Loss,TrainTime,BackPropTime,K,Iter,Nodes
6.049594843387604,0.04076800000000014,0.08437800000000006,3,0,18
5.8439862668514255,0.03708,0.07624999999999993,3,1,17
5.019903302192688,0.03304600000000013,0.06752599999999997,3,2,14
4.377094203233719,0.03745899999999969,0.06388300000000013,3,3,14
5.813600903749466,0.03833400000000031,0.08496499999999996,3,4,13
5.081432151794433,0.038270999999999944,0.08901100000000017,3,5,19
5.099138221144676,0.03398699999999977,0.06930899999999962,3,6,16
2.80696702003479,0.03746500000000008,0.09766399999999997,3,7,17
5.97393611073494,0.03646700000000003,0.05738999999999983,3,8,17
5.036789458990097,0.034326999999999774,0.07153300000000007,3,9,14
3.5289166867733,0.040477000000000096,0.0870160000000002,3,10,15
5.1271730840206144,0.03879600000000005,0.09492999999999974,3,11,16
4.2873246431350704,0.0371459999999999,0.07865999999999973,3,12,13
6.845144176483155,0.03810599999999997,0.06664199999999987,3,13,15
5.197664433717728,0.04055300000000006,0.10987899999999984,3,14,16
6.796437090635299,0.03360300000000027,0.05945100000000014,3,15,10
0.9076609373092651,0.04011000000000031,0.06894899999999993,3,16,14
4.265761917829513,0.03423199999999982,0.05932999999999966,3,17,13
5.150212615728378,0.03514499999999998,0.07864700000000013,3,18,14
5.160185992717743,0.04049399999999981,0.08531200000000005,3,19,16
2.374059298634529,0.04253399999999985,0.09772400000000037,3,20,16
2.0112136960029603,0.04064099999999993,0.07615600000000011,3,21,16
1.7393174588680267,0.041716000000000086,0.06841199999999947,3,22,15
3.366021966934204,0.03420299999999976,0.0776400000000006,3,23,11
6.655941373109817,0.0368170000000001,0.08264599999999955,3,24,18
6.009802377223968,0.046806000000000125,0.07730299999999968,3,25,17
3.57777344584465,0.03768899999999942,0.0795729999999999,3,26,17
4.34422453045845,0.03939699999999924,0.08158000000000065,3,27,17
5.049025356769562,0.03761700000000001,0.06221500000000013,3,28,13
3.5321851491928102,0.04136300000000048,0.06262800000000013,3,29,17
1.7879573047161101,0.036559999999999704,0.07509199999999971,3,30,15
5.08201847076416,0.03988399999999981,0.07188000000000017,3,31,15
3.504941612482071,0.03715099999999971,0.07350300000000054,3,32,16
3.322562351822853,0.039352999999999305,0.07326000000000032,3,33,16
4.246201622486114,0.03417899999999996,0.06504500000000046,3,34,13
3.403839647769928,0.030734999999999957,0.06793599999999955,3,35,12
3.3104327440261843,0.03771900000000006,0.07284199999999963,3,36,13
