Loss,TrainTime,BackPropTime,K,Iter,Nodes
5.153465938568115,0.041761999999999855,0.07743100000000003,3,0,18
3.581340992450714,0.031903000000000015,0.06295399999999995,3,1,15
4.398359686136246,0.0312800000000002,0.06930000000000014,3,2,14
3.546770393848419,0.03741300000000036,0.0697709999999998,3,3,17
4.1788796246051785,0.032505000000000006,0.06958100000000034,3,4,15
3.602822130918503,0.034260999999999875,0.06372299999999997,3,5,16
2.573689818382263,0.03401999999999994,0.0696340000000002,3,6,14
2.6555653393268583,0.03771300000000011,0.0767380000000002,3,7,16
5.952972412109375,0.034631999999999774,0.06977400000000022,3,8,15
4.325571548938751,0.03728399999999965,0.07624399999999998,3,9,13
2.6671685099601747,0.033796999999999855,0.06937900000000008,3,10,13
5.9661708056926726,0.032976000000000116,0.06905599999999978,3,11,13
3.551360410451889,0.037248999999999644,0.07402500000000023,3,12,15
4.131197515130043,0.03788899999999984,0.09992100000000015,3,13,15
5.966879665851593,0.03730399999999978,0.05666400000000005,3,14,13
5.111549150943756,0.031030000000000335,0.06757899999999983,3,15,12
1.7582724571228028,0.03222199999999997,0.06890599999999969,3,16,13
4.34037299156189,0.03438699999999972,0.06240599999999974,3,17,12
5.049456530809403,0.03690099999999985,0.08490900000000012,3,18,14
4.262410813570023,0.035055999999999976,0.06508599999999998,3,19,16
1.7160553455352783,0.03755599999999992,0.07020599999999977,3,20,15
4.290640926361084,0.03834499999999963,0.06793499999999941,3,21,17
3.460185793042183,0.03446299999999969,0.06216600000000039,3,22,14
0.9060625076293946,0.03141600000000011,0.06330400000000047,3,23,14
4.166013622283936,0.035366999999999926,0.0631870000000001,3,24,14
4.3543573945760725,0.04211000000000009,0.07523999999999997,3,25,14
3.349422687292099,0.038769000000000275,0.07039699999999982,3,26,18
3.362767195701599,0.02910000000000057,0.05784800000000079,3,27,11
5.724309968948364,0.03047500000000003,0.05164299999999944,3,28,10
3.3551505893468856,0.03881099999999993,0.0599539999999994,3,29,13
2.4412130028009416,0.034127999999999936,0.06559399999999993,3,30,12
3.563799595832825,0.03682400000000019,0.07723100000000027,3,31,12
4.089255142211914,0.039379000000000275,0.07162600000000019,3,32,17
4.086446976661682,0.041825999999999475,0.07496499999999973,3,33,17
3.2499718964099884,0.04296800000000012,0.07368100000000055,3,34,15
2.4610964119434358,0.031819000000000486,0.06249400000000005,3,35,11
2.61704343855381,0.032378999999999714,0.07329699999999928,3,36,15
5.023499888181687,0.046009999999999884,0.0828249999999997,3,37,15
5.8930786609649655,0.03346300000000024,0.061844000000000676,3,38,17
2.4509971290826797,0.035025000000000084,0.06958300000000062,3,39,14
4.978379893302917,0.032564999999999955,0.07305900000000065,3,40,12
4.96679396033287,0.033775999999999584,0.06253000000000064,3,41,10
1.6589250892400742,0.03374800000000011,0.06627500000000008,3,42,13
4.084379053115844,0.029190999999999967,0.06154999999999955,3,43,10
3.4398985505104065,0.03591700000000042,0.07032099999999986,3,44,13
3.398998427391052,0.03495600000000021,0.0729760000000006,3,45,15
1.5025541633367538,0.04068100000000019,0.08884800000000048,3,46,15
6.567601758241653,0.03557599999999983,0.058735000000000426,3,47,12
0.704930591583252,0.037023999999999724,0.06472199999999972,3,48,13
2.5931886702775957,0.03512199999999943,0.10629000000000044,3,49,16
2.367332619428635,0.03963499999999964,0.07624999999999993,3,50,14
1.291211985051632,0.0350109999999999,0.07330199999999998,3,51,12
3.262554755806923,0.04257500000000025,0.06884699999999988,3,52,11
4.8894632190465925,0.03153999999999968,0.05656199999999956,3,53,10
3.1446253821253776,0.03495200000000054,0.06661899999999932,3,54,13
2.3336720883846285,0.03726900000000022,0.07149199999999922,3,55,14
1.339410874247551,0.04144199999999998,0.058393999999999835,3,56,15
5.638787902146578,0.03760700000000039,0.06721399999999988,3,57,12
3.213291734457016,0.032272999999999996,0.06732800000000072,3,58,11
3.9356401562690735,0.03533200000000036,0.07020900000000019,3,59,13
4.092783504724503,0.035325999999999524,0.06378799999999885,3,60,9
4.17037957906723,0.03944300000000034,0.059008000000000393,3,61,12
2.383444607257843,0.03791400000000067,0.08072400000000002,3,62,15
4.0852975875139235,0.034554999999999225,0.06967000000000034,3,63,9
7.464359793066978,0.030046999999999713,0.046212000000000586,3,64,8
1.24446439743042,0.03585799999999928,0.06241100000000088,3,65,12
4.044848200678826,0.03223200000000048,0.0703150000000008,3,66,13
4.881125804781914,0.04374199999999995,0.0618540000000003,3,67,13
1.4176772341132164,0.035951999999999984,0.07841200000000015,3,68,15
0.6046153426170349,0.03826600000000013,0.07126900000000091,3,69,14
1.5207738801836967,0.03734200000000065,0.08241099999999868,3,70,15
1.3946971625089646,0.0354309999999991,0.07045600000000007,3,71,12
1.401504395902157,0.035821000000000325,0.07453799999999866,3,72,14
1.647886472940445,0.037528000000000006,0.09703099999999942,3,73,13
4.209140172600746,0.03778900000000007,0.0677620000000001,3,74,15
3.1051331594586373,0.035257000000001426,0.07123900000000027,3,75,12
3.063311255723238,0.030818999999999264,0.07603500000000096,3,76,14
4.7617992356419565,0.04162299999999952,0.07092199999999949,3,77,8
3.1556264623999595,0.03763499999999986,0.06890899999999966,3,78,14
1.2146865829825402,0.037350999999999246,0.07156699999999994,3,79,14
4.049248907715082,0.0378690000000006,0.09497200000000028,3,80,12
3.8877769500017165,0.03634500000000074,0.060364999999999114,3,81,14
3.9459125868976117,0.03673800000000149,0.06899899999999981,3,82,14
