2.631006174236536,35.826963,60.354303,-1,1,1
2.485939745126292,28.636912999999993,43.484555,-1,2,1
1.855714621626772,22.196084000000013,37.18682900000002,-1,3,1
3.1537947602807543,22.258093000000002,33.50506499999997,-1,4,1
1.2505969111397863,22.637293999999997,35.844762,-1,5,1
1.6557924466994591,21.105028000000004,34.95515599999999,-1,6,1
0.9709385990421288,23.215813000000026,37.52762100000001,-1,7,1
1.4928048451251816,24.147771000000034,45.78887699999996,-1,8,1
1.2182952737146988,22.03029600000002,38.13086299999998,-1,9,1
1.6503558501703666,23.671141000000034,42.182777999999985,-1,10,1
1.3551386926597915,20.401229000000058,31.700153,-1,11,1
1.873248900622828,18.722905999999966,28.12212199999999,-1,12,1
1.187110236010747,20.295882000000006,35.04819399999997,-1,13,1
0.7402261641928927,23.345230000000015,41.03809100000001,-1,14,1
0.7747679838086479,21.03383999999994,39.05975699999999,-1,15,1
1.0704481239996384,21.011673000000087,34.82369099999994,-1,16,1
1.034706381454831,23.638720000000035,46.00741800000003,-1,17,1
1.5957619856467937,17.33014000000003,31.125639000000092,-1,18,1
0.8606458719272632,19.052204000000074,32.056847999999945,-1,19,1
0.9400554075498366,18.580159999999978,31.60721199999989,-1,20,1
0.9191394371468341,18.668918000000076,31.680392999999867,-1,21,1
1.3340258650148753,20.48537699999997,36.543926000000056,-1,22,1
1.394724520745687,19.06762600000002,35.4744740000001,-1,23,1
1.3237214883521664,18.382528000000093,33.65391999999997,-1,24,1
0.7970279439722654,17.150423000000046,27.58698800000002,-1,25,1
1.1649434444878717,20.15508899999986,34.49941100000001,-1,26,1
0.733111700535519,16.15549900000019,27.31162500000005,-1,27,1
0.8651425449829548,17.80556300000012,32.03886700000021,-1,28,1
1.3324848900538637,18.305072999999993,30.42804799999999,-1,29,1
0.5631712248862023,17.832565999999815,28.252570000000105,-1,30,1
1.281845878004562,17.813187999999855,27.430016000000023,-1,31,1
1.0343580260563177,17.688772999999856,29.185768000000053,-1,32,1
1.3762332334605745,18.135528999999906,30.38088999999991,-1,33,1
0.5702893106543925,18.101748000000043,31.28531799999996,-1,34,1
0.608526415933622,20.24777899999981,38.80143100000009,-1,35,1
0.8474491325069684,18.60596099999998,33.36880700000006,-1,36,1
1.8433571811292786,16.58131800000001,23.806941999999935,-1,37,1
1.2510775196473114,17.51705800000036,30.304633000000194,-1,38,1
0.6722443842516513,17.960602999999992,33.57584199999974,-1,39,1
1.1565302986185997,17.577430999999706,29.500043000000005,-1,40,1
0.507631762792822,20.30437499999971,37.57839699999977,-1,41,1
0.5010392583564389,17.433272000000215,29.107580999999755,-1,42,1
0.7931920566041953,20.928223999999773,43.46852000000035,-1,43,1
0.6944701572766062,17.843007999999827,28.47046500000033,-1,44,1
0.8308235366451554,15.005572999999913,24.708967999999913,-1,45,1
0.8431714126635342,19.232899999999972,35.69873000000007,-1,46,1
0.6260871090431465,17.855129999999917,32.82776700000022,-1,47,1
0.3493575752505567,17.034538999999768,27.3940190000003,-1,48,1
0.7839420637644362,15.479275000000143,24.032416000000012,-1,49,1
1.1042133819760056,18.83532500000001,32.46937700000035,-1,50,1
0.6182889353585197,17.217543000000205,29.762123999999858,-1,51,1
0.46956795766949655,17.570987999999943,33.45216100000016,-1,52,1
0.7163223820591811,18.455951999999797,29.25784900000008,-1,53,1
0.6837525070037227,19.789244000000053,34.94406800000024,-1,54,1
0.5243534306457732,18.523999999999887,35.077604000000065,-1,55,1
0.4974801304383436,14.246473000000151,25.048255000000154,-1,56,1
0.44578313912346496,17.840864000000238,30.425357000000076,-1,57,1
1.0180638628205052,17.0802020000001,31.006169999999656,-1,58,1
1.6415438508607914,18.42444999999998,31.81963199999973,-1,59,1
0.7183151663994649,18.910251000000244,34.26579700000002,-1,60,1
0.2533023769886931,15.968886999999995,26.35164900000018,-1,61,1
0.4494848905738909,17.237438999999995,28.959477999999763,-1,62,1
0.5748185511272168,14.75067799999988,24.50791100000015,-1,63,1
0.8624731685213046,15.742488000000321,27.61720699999978,-1,64,1
0.7380012580374022,16.61969599999975,26.47403099999974,-1,65,1
0.4335441835912643,17.433794999999918,30.573777000000064,-1,66,1
3.2895309930528747,17.78056099999958,26.901569999999992,-1,67,1
0.4329545099415118,15.306990999999925,28.119170999999824,-1,68,1
0.45130397109570913,15.5557060000001,27.40459400000009,-1,69,1
0.6279998055372853,15.659911999999622,23.604047000000264,-1,70,1
1.1893442344835494,18.973219999999856,32.21327799999972,-1,71,1
1.1782713003268,17.056955000000016,29.510829999999714,-1,72,1
0.628936014774954,16.701930000000175,29.231411000000207,-1,73,1
0.5695701833770145,18.035993999999846,32.77770899999996,-1,74,1
0.40681892985256857,17.02968400000009,29.082740000000285,-1,75,1
0.3233672811618308,17.68582699999979,30.63154200000008,-1,76,1
0.3702096883546328,18.229319999999916,30.360587000000123,-1,77,1
1.0184132183166221,15.570607999999993,24.391293000000132,-1,78,1
0.6509877225167584,15.744406000000254,26.236308999999892,-1,79,1
0.4289000789689599,16.474742999999762,26.05781799999977,-1,80,1
0.4588410912535619,17.383902999999464,29.118878000000223,-1,81,1
0.38302381288434845,18.076208000000406,31.61786200000006,-1,82,1
0.4491504329603631,14.125503000000208,24.237009999999827,-1,83,1
0.48846727929415645,20.56894999999986,38.319329999999354,-1,84,1
0.37758948214026167,18.06449799999973,32.12481300000036,-1,85,1
0.44018808025994804,16.03883499999938,25.1896399999996,-1,86,1
0.6432553908980917,15.447495999999774,27.304651999999805,-1,87,1
0.966174738305388,15.999643000000106,28.534332000000177,-1,88,1
0.481532791382866,14.837360999999873,27.928554999999506,-1,89,1
0.5926745069386671,16.32830400000057,26.337375000000065,-1,90,1
0.3680542105104541,17.85262899999998,27.768557999999757,-1,91,1
0.334650539499009,17.930975999999646,29.6958539999996,-1,92,1
0.5081508301111171,15.020607999999811,24.041540000000168,-1,93,1
0.5975599906910211,17.65879700000005,31.159317999999985,-1,94,1
0.7497454384156735,15.100196999999753,28.70464400000037,-1,95,1
0.9266010738158366,14.514691000000312,24.843117000000348,-1,96,1
0.8275327086995822,15.548079000000143,24.424549000000297,-1,97,1
0.38370291619445196,13.747777000000497,22.638637999999446,-1,98,1
0.3984595625944203,15.31343300000026,26.579808000000412,-1,99,1
1.1631674016811886,15.576374000000214,23.51901100000032,-1,100,1
0.3122989028597949,15.725350000000617,28.628802999999607,-1,101,1
0.40674656387814323,15.820722999999816,24.144967999999608,-1,102,1
0.6074467601907673,15.155212000000574,28.111667999999554,-1,103,1
0.683362766591832,17.662524000000303,30.32752299999993,-1,104,1
0.6970641360143199,14.861048999999184,24.460941000000275,-1,105,1
0.48579437254893126,17.915977000000566,30.937039999999797,-1,106,1
1.1486675710055279,13.853426000000582,19.364865999999893,-1,107,1
0.6010779874194413,17.48562799999945,27.353062999999565,-1,108,1
0.4907500120792538,15.932675000000017,28.796980000000076,-1,109,1
0.4446832287517609,20.063403000000108,37.6433820000002,-1,110,1
0.4805366892127786,15.773927999999614,27.85123999999996,-1,111,1
0.872946066324599,16.976752999999917,27.08535799999936,-1,112,1
0.24668446441728156,18.190625000000182,31.831951000000117,-1,113,1
0.6841931055972819,15.194182000000183,24.834877000000233,-1,114,1
0.5803315449988004,17.6675350000005,28.43723299999965,-1,115,1
0.4330570596946636,14.338694999999461,24.713496000000305,-1,116,1
0.4394583787607262,16.84780099999989,29.44597099999919,-1,117,1
0.35536836635589136,17.25423199999932,29.434110000000146,-1,118,1
0.5958206433070591,16.816901000000144,31.470524999999725,-1,119,1
1.1280440752491123,17.455673999999817,25.265067000000272,-1,120,1
0.3578730985558359,16.814900999999736,29.993139999999585,-1,121,1
0.8043316351600224,18.0552289999996,30.29070799999954,-1,122,1
0.9556623541730224,20.28678300000047,28.84625799999958,-1,123,1
0.7088533281133277,19.624933000000055,34.237701000000015,-1,124,1
0.3432223941391567,19.36725800000022,30.38917599999968,-1,125,1
0.36340750802494587,18.43551000000025,32.07898099999966,-1,126,1
0.4916405727480305,16.936138000000028,30.005074000000604,-1,127,1
0.2835689278334612,18.183944999999767,33.53816000000006,-1,128,1
0.4955418496497441,16.802985000000263,29.949365000000398,-1,129,1
0.35614327117986977,14.77624999999989,30.945079999999507,-1,130,1
0.2977444120167056,18.142315999999482,32.79984299999978,-1,131,1
0.39793818567891137,15.754227000000355,29.7847440000005,-1,132,1
0.41824902780610135,19.771122000000105,38.74472100000003,-1,133,1
0.7183342518722639,20.464866000000256,35.3102829999998,-1,134,1
0.39941672554216345,15.65413499999977,27.933329000000413,-1,135,1
0.4104110390872229,20.619746999999734,33.22480499999983,-1,136,1
0.38953177732683253,22.258429999999862,37.17482800000016,-1,137,1
0.5824597057061037,16.505519000000277,29.314363000000412,-1,138,1
0.353503411396523,16.04390400000011,24.28605299999981,-1,139,1
0.4544008479880868,18.56580699999995,37.29673900000034,-1,140,1
0.4066782231762772,19.661315000000286,42.912287000000106,-1,141,1
0.29305961449770257,17.3135199999997,32.00740299999961,-1,142,1
0.6422922882890562,18.660828999999467,27.62316799999917,-1,143,1
0.37947669781255533,18.62202300000081,32.63257499999963,-1,144,1
0.6810032796355663,19.735609999999724,38.30278400000043,-1,145,1
0.3364173469196539,21.422920999999405,34.468604000000596,-1,146,1
1.1577643615136621,22.69102600000042,41.196445000000494,-1,147,1
0.5213868449677248,18.72088100000019,34.510448999999426,-1,148,1
0.31100578750495333,16.25162100000034,29.917607000000316,-1,149,1
0.29199064866930713,21.581495999999788,36.54259499999989,-1,150,1
0.48790275195636784,17.62533600000006,31.358572999999524,-1,151,1
0.6255537456630264,17.060114999999314,35.080793999999514,-1,152,1
0.29205577038077174,16.993767999999363,28.917547000000013,-1,153,1
0.3134873772591818,21.354857000000266,42.19634499999938,-1,154,1
0.45646501144836654,19.300404000000526,29.64484799999991,-1,155,1
0.3284120536117116,17.3876479999999,29.089826999999786,-1,156,1
0.5227609687262448,17.099418999999216,29.659333999999944,-1,157,1
0.33665933822502847,16.424152000000504,25.38275900000008,-1,158,1
0.4676741270730272,17.149466000000757,28.76604899999984,-1,159,1
0.4731309098389465,14.557711000000381,24.327038000000357,-1,160,1
0.5086315426600632,15.80482000000029,28.348259999999755,-1,161,1
0.23755491985939442,17.79389099999935,31.808458000000428,-1,162,1
1.2006227743587223,15.792244999999639,24.250906999999643,-1,163,1
0.15227380042301958,17.296806999999717,28.46910200000002,-1,164,1
0.3504025594049599,14.594485000000532,29.52499700000044,-1,165,1
0.5459105415306985,21.287873000000218,35.569964999999684,-1,166,1
