Loss,TrainTime,BackPropTime,K,Iter,Nodes
8.363979500149494,16.027016,41.462489000000005,-1,1,535
8.345558573496179,13.41892700000001,37.743842,-1,2,519
8.419242085624486,19.296648000000005,51.78098700000001,-1,3,518
8.400821263838676,17.314093000000014,52.40614000000002,-1,4,514
8.179770668362616,23.90905399999997,65.762317,-1,5,512
8.400821187553461,16.419760999999994,45.60736499999996,-1,6,507
7.995561853736639,16.96205100000003,49.13883999999996,-1,7,528
8.271875076637137,18.67279099999996,50.067353000000026,-1,8,514
8.050824486865663,16.203978000000006,47.71964700000001,-1,9,517
8.216612416801741,19.313922000000048,48.42112600000007,-1,10,487
8.32713770024688,21.649181,60.514617000000044,-1,11,516
8.16134982373577,17.28234800000007,46.02279599999997,-1,12,511
8.363979456299683,20.999010999999996,67.032467,-1,13,497
8.62187184216606,15.462830999999824,42.753915000000006,-1,14,529
8.456083858838188,14.308761000000004,39.47194400000012,-1,15,520
8.492925628237193,20.701951000000008,55.33180399999992,-1,16,485
8.16134980082314,15.32556999999997,47.45346100000006,-1,17,493
8.198191570236116,14.252984999999853,38.64402700000005,-1,18,501
7.958720187316998,16.78765300000009,45.864540000000034,-1,19,520
8.36397944484686,22.2926759999998,68.53424999999993,-1,20,513
8.49292563968827,19.27767700000004,54.64144999999985,-1,21,488
8.511346579712233,14.582290999999941,45.45459000000005,-1,22,490
8.327137721208507,16.078121999999894,46.459233999999924,-1,23,510
8.106087133368826,19.48784899999987,48.05542700000001,-1,24,516
8.474504781696014,18.542077999999947,52.19636699999978,-1,25,523
8.013982704122201,19.338361000000077,62.32652099999996,-1,26,471
8.271875082367915,16.408396999999923,44.061836000000085,-1,27,526
8.290295974678477,17.85655799999995,53.12166799999977,-1,28,519
8.179770649278653,16.959714000000076,46.50043800000003,-1,29,495
8.198191516839085,17.727882000000136,50.31695200000013,-1,30,513
8.106087161972072,15.07016399999975,38.74020900000005,-1,31,512
8.271875093780574,16.13569699999971,43.396146000000044,-1,32,526
8.363979471546248,23.32207100000005,68.68546700000024,-1,33,546
8.456083885548054,18.614554000000226,50.29893600000014,-1,34,482
8.25345421290188,14.729374000000007,39.533154000000195,-1,35,499
8.43766296651715,19.424948999999742,50.31904500000019,-1,36,495
8.290295915576863,22.282336000000214,68.7068650000001,-1,37,518
8.069245438342449,15.587689999999839,42.50466800000004,-1,38,514
8.271875078539248,16.884010000000217,45.51714200000015,-1,39,499
