Loss,TrainTime,BackPropTime,K,Iter,Nodes
8.382400415391894,25.602086999999997,11.868994999999998,-1,1,627
7.921878345452715,23.790684999999996,10.314170000000004,-1,2,569
8.106087135305861,24.947979000000004,10.779173,-1,3,577
8.474504781673312,27.077025000000006,11.656885999999986,-1,4,589
8.382400319998268,25.388092,10.231347,-1,5,595
8.56660918613663,25.329678,10.752759999999995,-1,6,594
8.198191539690598,28.85334899999998,13.08761800000002,-1,7,612
8.474504686314612,25.41536099999996,11.27994000000001,-1,8,600
8.38240040583769,24.597707000000014,10.005835000000047,-1,9,619
8.198191568353213,30.651926000000003,12.750781000000018,-1,10,568
8.382400300959707,24.53558499999997,10.730097999999998,-1,11,594
8.013982673630817,22.66086200000001,9.90426500000001,-1,12,594
8.382400300959707,29.291737000000012,11.956983999999977,-1,13,591
8.106087173409177,21.330075999999963,9.40641699999992,-1,14,600
8.198191568335751,27.37843600000008,12.648593000000005,-1,15,610
8.382400329552475,39.048400000000015,19.56949899999995,-1,16,596
8.658713476167758,26.09968099999992,11.778286999999978,-1,17,566
8.106087154344422,33.30954200000008,14.42141300000003,-1,18,599
8.566609138461645,44.69195500000001,18.841249999999945,-1,19,612
8.566609233811613,28.977919000000043,12.322491000000014,-1,20,617
8.198191596928519,37.52828099999999,13.849027999999976,-1,21,597
8.382400320024463,40.456977999999935,16.042195000000106,-1,22,607
7.64556516070792,31.03540899999996,12.566138000000024,-1,23,596
